NM_MUNICIPIO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS
PAJEÚ DO PIAUÍ,44,SORAYA VIEIRA THRONICKE,32
MACUCO,44,SORAYA VIEIRA THRONICKE,19
CAMBARÁ,44,SORAYA VIEIRA THRONICKE,54
CRUZ,44,SORAYA VIEIRA THRONICKE,80
SÃO MIGUEL DAS MATAS,44,SORAYA VIEIRA THRONICKE,68
GODOFREDO VIANA,44,SORAYA VIEIRA THRONICKE,7
MONTE AZUL PAULISTA,44,SORAYA VIEIRA THRONICKE,41
SÃO LUIZ GONZAGA,44,SORAYA VIEIRA THRONICKE,48
MATUPÁ,44,SORAYA VIEIRA THRONICKE,60
CORONEL JOÃO PESSOA,44,SORAYA VIEIRA THRONICKE,19
CURIONÓPOLIS,44,SORAYA VIEIRA THRONICKE,16
SANTO AUGUSTO,44,SORAYA VIEIRA THRONICKE,17
TAQUARA,44,SORAYA VIEIRA THRONICKE,120
BELO VALE,44,SORAYA VIEIRA THRONICKE,12
CRISTINO CASTRO,44,SORAYA VIEIRA THRONICKE,19
SANTA CRUZ DO RIO PARDO,44,SORAYA VIEIRA THRONICKE,109
GOIANÉSIA DO PARÁ,44,SORAYA VIEIRA THRONICKE,46
MATA ROMA,44,SORAYA VIEIRA THRONICKE,16
ITAGUAÇU DA BAHIA,44,SORAYA VIEIRA THRONICKE,53
LARANJAL,44,SORAYA VIEIRA THRONICKE,9
JAGUARIBE,44,SORAYA VIEIRA THRONICKE,59
CAPÃO ALTO,44,SORAYA VIEIRA THRONICKE,27
LAGOA DE ITAENGA,44,SORAYA VIEIRA THRONICKE,98
PAQUETÁ,44,SORAYA VIEIRA THRONICKE,35
ISAÍAS COELHO,44,SORAYA VIEIRA THRONICKE,24
CAPINZAL,44,SORAYA VIEIRA THRONICKE,38
ALDEIAS ALTAS,44,SORAYA VIEIRA THRONICKE,23
NEPOMUCENO,44,SORAYA VIEIRA THRONICKE,77
MODELO,44,SORAYA VIEIRA THRONICKE,24
CANARANA,44,SORAYA VIEIRA THRONICKE,159
CODAJÁS,44,SORAYA VIEIRA THRONICKE,74
PARNAGUÁ,44,SORAYA VIEIRA THRONICKE,24
BOCAIÚVA DO SUL,44,SORAYA VIEIRA THRONICKE,55
SANTO ANTÔNIO DO MONTE,44,SORAYA VIEIRA THRONICKE,32
IBAITI,44,SORAYA VIEIRA THRONICKE,67
PORTO DE MOZ,44,SORAYA VIEIRA THRONICKE,35
ALAGOINHA DO PIAUÍ,44,SORAYA VIEIRA THRONICKE,54
SUSSUAPARA,44,SORAYA VIEIRA THRONICKE,22
BOTUPORÃ,44,SORAYA VIEIRA THRONICKE,78
MIRASSOL D OESTE,44,SORAYA VIEIRA THRONICKE,85
NOVA VENEZA,44,SORAYA VIEIRA THRONICKE,81
SAPUCAIA,44,SORAYA VIEIRA THRONICKE,62
SANTA LEOPOLDINA,44,SORAYA VIEIRA THRONICKE,46
RIO NOVO DO SUL,44,SORAYA VIEIRA THRONICKE,29
TAPIRAMUTÁ,44,SORAYA VIEIRA THRONICKE,65
BETÂNIA DO PIAUÍ,44,SORAYA VIEIRA THRONICKE,41
DOM AQUINO,44,SORAYA VIEIRA THRONICKE,41
SAPEZAL,44,SORAYA VIEIRA THRONICKE,59
MANGA,44,SORAYA VIEIRA THRONICKE,19
CANABRAVA DO NORTE,44,SORAYA VIEIRA THRONICKE,14
CAMPINA DO SIMÃO,44,SORAYA VIEIRA THRONICKE,10
SOORETAMA,44,SORAYA VIEIRA THRONICKE,66
LICÍNIO DE ALMEIDA,44,SORAYA VIEIRA THRONICKE,50
PALMEIRA DO PIAUÍ,44,SORAYA VIEIRA THRONICKE,25
CAMPO ALEGRE DE GOIÁS,44,SORAYA VIEIRA THRONICKE,22
FRAIBURGO,44,SORAYA VIEIRA THRONICKE,135
CARLINDA,44,SORAYA VIEIRA THRONICKE,73
CÂNDIDO MENDES,44,SORAYA VIEIRA THRONICKE,16
COROMANDEL,44,SORAYA VIEIRA THRONICKE,51
BOA VENTURA DE SÃO ROQUE,44,SORAYA VIEIRA THRONICKE,24
HERVAL D OESTE,44,SORAYA VIEIRA THRONICKE,45
REDENÇÃO DO GURGUÉIA,44,SORAYA VIEIRA THRONICKE,27
SÃO JOÃO DA VARJOTA,44,SORAYA VIEIRA THRONICKE,28
ANGATUBA,44,SORAYA VIEIRA THRONICKE,64
CARACOL,44,SORAYA VIEIRA THRONICKE,80
PRESIDENTE KENNEDY,44,SORAYA VIEIRA THRONICKE,33
SANTA ROSA DO PIAUÍ,44,SORAYA VIEIRA THRONICKE,33
QUEDAS DO IGUAÇU,44,SORAYA VIEIRA THRONICKE,56
MARAPANIM,44,SORAYA VIEIRA THRONICKE,79
MARATAÍZES,44,SORAYA VIEIRA THRONICKE,63
BOTELHOS,44,SORAYA VIEIRA THRONICKE,24
ALTO ALEGRE DO PINDARÉ,44,SORAYA VIEIRA THRONICKE,24
ESPERANTINA,44,SORAYA VIEIRA THRONICKE,136
PIATÃ,44,SORAYA VIEIRA THRONICKE,232
OURICURI,44,SORAYA VIEIRA THRONICKE,176
WITMARSUM,44,SORAYA VIEIRA THRONICKE,18
CORREIA PINTO,44,SORAYA VIEIRA THRONICKE,27
PLÁCIDO DE CASTRO,44,SORAYA VIEIRA THRONICKE,43
GUIRATINGA,44,SORAYA VIEIRA THRONICKE,61
ELISEU MARTINS,44,SORAYA VIEIRA THRONICKE,8
MARAPOAMA,44,SORAYA VIEIRA THRONICKE,7
SUD MENNUCCI,44,SORAYA VIEIRA THRONICKE,9
NOVA RUSSAS,44,SORAYA VIEIRA THRONICKE,95
AVELINO LOPES,44,SORAYA VIEIRA THRONICKE,63
CARLÓPOLIS,44,SORAYA VIEIRA THRONICKE,33
PARANAPOEMA,44,SORAYA VIEIRA THRONICKE,3
MOJUÍ DOS CAMPOS,44,SORAYA VIEIRA THRONICKE,56
PEDRO AFONSO,44,SORAYA VIEIRA THRONICKE,22
SANTO CRISTO,44,SORAYA VIEIRA THRONICKE,37
MATINHOS,44,SORAYA VIEIRA THRONICKE,114
SOLEDADE DE MINAS,44,SORAYA VIEIRA THRONICKE,20
BACABEIRA,44,SORAYA VIEIRA THRONICKE,26
SÃO FRANCISCO DO BREJÃO,44,SORAYA VIEIRA THRONICKE,18
SÃO VICENTE FERRER,44,SORAYA VIEIRA THRONICKE,35
SÃO LUDGERO,44,SORAYA VIEIRA THRONICKE,30
CAMPINA DA LAGOA,44,SORAYA VIEIRA THRONICKE,38
PINHEIRO,44,SORAYA VIEIRA THRONICKE,89
VILA NOVA DO PIAUÍ,44,SORAYA VIEIRA THRONICKE,15
JÚLIO BORGES,44,SORAYA VIEIRA THRONICKE,36
NOVA SERRANA,44,SORAYA VIEIRA THRONICKE,93
JUTAÍ,44,SORAYA VIEIRA THRONICKE,81
LAPA,44,SORAYA VIEIRA THRONICKE,253
PRIMEIRO DE MAIO,44,SORAYA VIEIRA THRONICKE,27
MAURILÂNDIA DO TOCANTINS,44,SORAYA VIEIRA THRONICKE,12
RESENDE COSTA,44,SORAYA VIEIRA THRONICKE,43
ITANHÉM,44,SORAYA VIEIRA THRONICKE,60
OEIRAS DO PARÁ,44,SORAYA VIEIRA THRONICKE,45
MATRIZ DE CAMARAGIBE,44,SORAYA VIEIRA THRONICKE,73
JAURU,44,SORAYA VIEIRA THRONICKE,41
ERVAL VELHO,44,SORAYA VIEIRA THRONICKE,13
CURUÁ,44,SORAYA VIEIRA THRONICKE,19
VALENTE,44,SORAYA VIEIRA THRONICKE,159
ASSUNÇÃO,44,SORAYA VIEIRA THRONICKE,6
SÃO JOÃO DO PARAÍSO,44,SORAYA VIEIRA THRONICKE,48
CORONEL VIVIDA,44,SORAYA VIEIRA THRONICKE,42
BARRA DO CORDA,44,SORAYA VIEIRA THRONICKE,61
COIVARAS,44,SORAYA VIEIRA THRONICKE,23
QUINTA DO SOL,44,SORAYA VIEIRA THRONICKE,7
MANAQUIRI,44,SORAYA VIEIRA THRONICKE,72
TREMEDAL,44,SORAYA VIEIRA THRONICKE,157
FREDERICO WESTPHALEN,44,SORAYA VIEIRA THRONICKE,47
VILA NOVA DOS MARTÍRIOS,44,SORAYA VIEIRA THRONICKE,19
IPABA,44,SORAYA VIEIRA THRONICKE,25
NOVA CANAÃ DO NORTE,44,SORAYA VIEIRA THRONICKE,54
ANTÔNIO GONÇALVES,44,SORAYA VIEIRA THRONICKE,36
ALEGRE,44,SORAYA VIEIRA THRONICKE,81
NOVO REPARTIMENTO,44,SORAYA VIEIRA THRONICKE,54
JOAQUIM PIRES,44,SORAYA VIEIRA THRONICKE,55
SÃO JOÃO DO MANHUAÇU,44,SORAYA VIEIRA THRONICKE,7
FIRMINO ALVES,44,SORAYA VIEIRA THRONICKE,14
MANHUMIRIM,44,SORAYA VIEIRA THRONICKE,27
CARUTAPERA,44,SORAYA VIEIRA THRONICKE,23
BELÁGUA,44,SORAYA VIEIRA THRONICKE,9
ROSÁRIO DO SUL,44,SORAYA VIEIRA THRONICKE,57
CARNAUBEIRA DA PENHA,44,SORAYA VIEIRA THRONICKE,21
TUNAS DO PARANÁ,44,SORAYA VIEIRA THRONICKE,29
PUXINANÃ,44,SORAYA VIEIRA THRONICKE,55
SÃO GABRIEL DA CACHOEIRA,44,SORAYA VIEIRA THRONICKE,104
MONSENHOR GIL,44,SORAYA VIEIRA THRONICKE,37
VERTENTE DO LÉRIO,44,SORAYA VIEIRA THRONICKE,34
PONTE BRANCA,44,SORAYA VIEIRA THRONICKE,11
CANAVIEIRA,44,SORAYA VIEIRA THRONICKE,10
NOVO LINO,44,SORAYA VIEIRA THRONICKE,40
BARRO PRETO,44,SORAYA VIEIRA THRONICKE,52
CARIDADE,44,SORAYA VIEIRA THRONICKE,53
TREVISO,44,SORAYA VIEIRA THRONICKE,22
TURIAÇU,44,SORAYA VIEIRA THRONICKE,27
SÃO VENDELINO,44,SORAYA VIEIRA THRONICKE,11
CORIBE,44,SORAYA VIEIRA THRONICKE,89
TAQUARANA,44,SORAYA VIEIRA THRONICKE,80
SÃO PAULO DE OLIVENÇA,44,SORAYA VIEIRA THRONICKE,132
LAGOA SALGADA,44,SORAYA VIEIRA THRONICKE,20
ARAPUTANGA,44,SORAYA VIEIRA THRONICKE,84
BELTERRA,44,SORAYA VIEIRA THRONICKE,36
VILA FLORES,44,SORAYA VIEIRA THRONICKE,19
CUJUBIM,44,SORAYA VIEIRA THRONICKE,47
MONTE ALEGRE DE SERGIPE,44,SORAYA VIEIRA THRONICKE,12
PRESIDENTE KUBITSCHEK,44,SORAYA VIEIRA THRONICKE,5
RIBEIRÃO CLARO,44,SORAYA VIEIRA THRONICKE,8
MALLET,44,SORAYA VIEIRA THRONICKE,48
POMPÉU,44,SORAYA VIEIRA THRONICKE,47
SATUBA,44,SORAYA VIEIRA THRONICKE,79
ARARIPE,44,SORAYA VIEIRA THRONICKE,22
PARARI,44,SORAYA VIEIRA THRONICKE,3
SANTA CECÍLIA,44,SORAYA VIEIRA THRONICKE,73
ARARANGUÁ,44,SORAYA VIEIRA THRONICKE,110
UMBAÚBA,44,SORAYA VIEIRA THRONICKE,36
DOIS IRMÃOS DAS MISSÕES,44,SORAYA VIEIRA THRONICKE,3
SÃO FRANCISCO DO SUL,44,SORAYA VIEIRA THRONICKE,108
TARTARUGALZINHO,44,SORAYA VIEIRA THRONICKE,42
NORTELÂNDIA,44,SORAYA VIEIRA THRONICKE,29
IBITITÁ,44,SORAYA VIEIRA THRONICKE,50
CAMPO GRANDE DO PIAUÍ,44,SORAYA VIEIRA THRONICKE,24
NEÓPOLIS,44,SORAYA VIEIRA THRONICKE,21
CENTRO NOVO DO MARANHÃO,44,SORAYA VIEIRA THRONICKE,14
BOM RETIRO,44,SORAYA VIEIRA THRONICKE,32
CHAPADA GAÚCHA,44,SORAYA VIEIRA THRONICKE,4
TABAPORÃ,44,SORAYA VIEIRA THRONICKE,46
SÃO MIGUEL DE TAIPU,44,SORAYA VIEIRA THRONICKE,19
SILVA JARDIM,44,SORAYA VIEIRA THRONICKE,81
PARACATU,44,SORAYA VIEIRA THRONICKE,113
CHAVES,44,SORAYA VIEIRA THRONICKE,67
FONTE BOA,44,SORAYA VIEIRA THRONICKE,74
PORTO DE PEDRAS,44,SORAYA VIEIRA THRONICKE,25
JUTI,44,SORAYA VIEIRA THRONICKE,19
BARÃO DE ANTONINA,44,SORAYA VIEIRA THRONICKE,9
LAGOA DOS GATOS,44,SORAYA VIEIRA THRONICKE,11
OURILÂNDIA DO NORTE,44,SORAYA VIEIRA THRONICKE,30
VISEU,44,SORAYA VIEIRA THRONICKE,59
AURORA DO PARÁ,44,SORAYA VIEIRA THRONICKE,42
OLINDA NOVA DO MARANHÃO,44,SORAYA VIEIRA THRONICKE,12
ELESBÃO VELOSO,44,SORAYA VIEIRA THRONICKE,87
SÃO JOÃO DO OESTE,44,SORAYA VIEIRA THRONICKE,39
AGUDOS DO SUL,44,SORAYA VIEIRA THRONICKE,39
EUGENÓPOLIS,44,SORAYA VIEIRA THRONICKE,24
JEQUIÁ DA PRAIA,44,SORAYA VIEIRA THRONICKE,24
BARROS CASSAL,44,SORAYA VIEIRA THRONICKE,24
JOAQUIM GOMES,44,SORAYA VIEIRA THRONICKE,45
SÃO FRANCISCO DO MARANHÃO,44,SORAYA VIEIRA THRONICKE,8
OIAPOQUE,44,SORAYA VIEIRA THRONICKE,90
JAQUIRANA,44,SORAYA VIEIRA THRONICKE,8
DOUTOR CAMARGO,44,SORAYA VIEIRA THRONICKE,19
CARIRA,44,SORAYA VIEIRA THRONICKE,40
ITATIBA DO SUL,44,SORAYA VIEIRA THRONICKE,5
FIGUEIRÓPOLIS D OESTE,44,SORAYA VIEIRA THRONICKE,16
ITAPOROROCA,44,SORAYA VIEIRA THRONICKE,64
IRAUÇUBA,44,SORAYA VIEIRA THRONICKE,45
DOUTOR ULYSSES,44,SORAYA VIEIRA THRONICKE,12
SALGADO DE SÃO FÉLIX,44,SORAYA VIEIRA THRONICKE,19
VERÍSSIMO,44,SORAYA VIEIRA THRONICKE,2
FORTIM,44,SORAYA VIEIRA THRONICKE,40
ANTAS,44,SORAYA VIEIRA THRONICKE,90
TAPAUÁ,44,SORAYA VIEIRA THRONICKE,95
LAGOA DE VELHOS,44,SORAYA VIEIRA THRONICKE,5
BELMONTE,44,SORAYA VIEIRA THRONICKE,82
CATUÍPE,44,SORAYA VIEIRA THRONICKE,15
CARAÍ,44,SORAYA VIEIRA THRONICKE,18
PORANGATU,44,SORAYA VIEIRA THRONICKE,142
VALE DO ANARI,44,SORAYA VIEIRA THRONICKE,21
CAFARNAUM,44,SORAYA VIEIRA THRONICKE,75
COSTA RICA,44,SORAYA VIEIRA THRONICKE,42
IBICUITINGA,44,SORAYA VIEIRA THRONICKE,54
BARRA VELHA,44,SORAYA VIEIRA THRONICKE,72
BAGRE,44,SORAYA VIEIRA THRONICKE,16
TIMBAÚBA,44,SORAYA VIEIRA THRONICKE,71
OURO VELHO,44,SORAYA VIEIRA THRONICKE,14
PRADOS,44,SORAYA VIEIRA THRONICKE,29
AURELINO LEAL,44,SORAYA VIEIRA THRONICKE,46
ESTIVA,44,SORAYA VIEIRA THRONICKE,39
SÃO BONIFÁCIO,44,SORAYA VIEIRA THRONICKE,12
OTACÍLIO COSTA,44,SORAYA VIEIRA THRONICKE,39
MENDES,44,SORAYA VIEIRA THRONICKE,52
PORTO XAVIER,44,SORAYA VIEIRA THRONICKE,12
NOVA ALVORADA DO SUL,44,SORAYA VIEIRA THRONICKE,44
CASSERENGUE,44,SORAYA VIEIRA THRONICKE,23
DOM PEDRO DE ALCÂNTARA,44,SORAYA VIEIRA THRONICKE,7
CAJOBI,44,SORAYA VIEIRA THRONICKE,17
SANTO AMARO DO MARANHÃO,44,SORAYA VIEIRA THRONICKE,25
MANDAGUARI,44,SORAYA VIEIRA THRONICKE,92
LIVRAMENTO DE NOSSA SENHORA,44,SORAYA VIEIRA THRONICKE,135
RESTINGA SÊCA,44,SORAYA VIEIRA THRONICKE,23
SÃO DOMINGOS DO NORTE,44,SORAYA VIEIRA THRONICKE,16
INACIOLÂNDIA,44,SORAYA VIEIRA THRONICKE,33
ICAPUÍ,44,SORAYA VIEIRA THRONICKE,28
ARAGOMINAS,44,SORAYA VIEIRA THRONICKE,12
BERNARDINO DE CAMPOS,44,SORAYA VIEIRA THRONICKE,38
SENTINELA DO SUL,44,SORAYA VIEIRA THRONICKE,12
LAGOA,44,SORAYA VIEIRA THRONICKE,25
BARÃO DE COTEGIPE,44,SORAYA VIEIRA THRONICKE,15
MAJOR ISIDORO,44,SORAYA VIEIRA THRONICKE,46
SERRARIA,44,SORAYA VIEIRA THRONICKE,13
MANOEL VITORINO,44,SORAYA VIEIRA THRONICKE,38
BRAÇO DO TROMBUDO,44,SORAYA VIEIRA THRONICKE,6
GLORINHA,44,SORAYA VIEIRA THRONICKE,12
SANTA RITA DO PASSA QUATRO,44,SORAYA VIEIRA THRONICKE,79
BORRAZÓPOLIS,44,SORAYA VIEIRA THRONICKE,20
FLORESTAL,44,SORAYA VIEIRA THRONICKE,31
GUAPIRAMA,44,SORAYA VIEIRA THRONICKE,11
OURO VERDE,44,SORAYA VIEIRA THRONICKE,22
ARUANÃ,44,SORAYA VIEIRA THRONICKE,39
PEDRO OSÓRIO,44,SORAYA VIEIRA THRONICKE,12
MUNIZ FREIRE,44,SORAYA VIEIRA THRONICKE,44
PARIPIRANGA,44,SORAYA VIEIRA THRONICKE,103
UBIRAJARA,44,SORAYA VIEIRA THRONICKE,8
GUARACIABA,44,SORAYA VIEIRA THRONICKE,70
VALPARAÍSO,44,SORAYA VIEIRA THRONICKE,28
SÃO LUÍS DE MONTES BELOS,44,SORAYA VIEIRA THRONICKE,103
MAMPITUBA,44,SORAYA VIEIRA THRONICKE,15
RIO PRETO DA EVA,44,SORAYA VIEIRA THRONICKE,116
DIANÓPOLIS,44,SORAYA VIEIRA THRONICKE,25
PARAÍBA DO SUL,44,SORAYA VIEIRA THRONICKE,132
ITARUMÃ,44,SORAYA VIEIRA THRONICKE,20
COLORADO DO OESTE,44,SORAYA VIEIRA THRONICKE,59
SANTA VITÓRIA DO PALMAR,44,SORAYA VIEIRA THRONICKE,32
SANTO ANTÔNIO DO TAUÁ,44,SORAYA VIEIRA THRONICKE,59
SALVADOR DO SUL,44,SORAYA VIEIRA THRONICKE,22
DOIS VIZINHOS,44,SORAYA VIEIRA THRONICKE,75
JÓIA,44,SORAYA VIEIRA THRONICKE,10
ITÁ,44,SORAYA VIEIRA THRONICKE,22
ITAJU,44,SORAYA VIEIRA THRONICKE,7
DONA INÊS,44,SORAYA VIEIRA THRONICKE,37
BARRA,44,SORAYA VIEIRA THRONICKE,226
CAETÉS,44,SORAYA VIEIRA THRONICKE,39
COSMORAMA,44,SORAYA VIEIRA THRONICKE,13
MORADA NOVA DE MINAS,44,SORAYA VIEIRA THRONICKE,7
UAUÁ,44,SORAYA VIEIRA THRONICKE,81
POÇO DE JOSÉ DE MOURA,44,SORAYA VIEIRA THRONICKE,16
FREI MIGUELINHO,44,SORAYA VIEIRA THRONICKE,43
BROTAS DE MACAÚBAS,44,SORAYA VIEIRA THRONICKE,48
NORMANDIA,44,SORAYA VIEIRA THRONICKE,11
MANDIRITUBA,44,SORAYA VIEIRA THRONICKE,84
GOIANIRA,44,SORAYA VIEIRA THRONICKE,326
SÃO PATRÍCIO,44,SORAYA VIEIRA THRONICKE,18
HOUSTON,44,SORAYA VIEIRA THRONICKE,11
SELVÍRIA,44,SORAYA VIEIRA THRONICKE,19
MIRANORTE,44,SORAYA VIEIRA THRONICKE,21
LONDRES,44,SORAYA VIEIRA THRONICKE,28
BRASILÂNDIA,44,SORAYA VIEIRA THRONICKE,24
UPANEMA,44,SORAYA VIEIRA THRONICKE,3
MENDOZA,44,SORAYA VIEIRA THRONICKE,1
CRUZALTENSE,44,SORAYA VIEIRA THRONICKE,9
SÃO MIGUEL DO IGUAÇU,44,SORAYA VIEIRA THRONICKE,48
ESTRELA DO NORTE,44,SORAYA VIEIRA THRONICKE,32
BAEPENDI,44,SORAYA VIEIRA THRONICKE,35
JOSÉ GONÇALVES DE MINAS,44,SORAYA VIEIRA THRONICKE,10
NONOAI,44,SORAYA VIEIRA THRONICKE,11
CONCEIÇÃO DO RIO VERDE,44,SORAYA VIEIRA THRONICKE,43
CORUMBAÍBA,44,SORAYA VIEIRA THRONICKE,55
ANALÂNDIA,44,SORAYA VIEIRA THRONICKE,15
ARAPUÁ,44,SORAYA VIEIRA THRONICKE,7
CATURAMA,44,SORAYA VIEIRA THRONICKE,80
BITURUNA,44,SORAYA VIEIRA THRONICKE,46
BACABAL,44,SORAYA VIEIRA THRONICKE,79
JUCURUÇU,44,SORAYA VIEIRA THRONICKE,84
CORUMBÁ DE GOIÁS,44,SORAYA VIEIRA THRONICKE,51
SÃO JOÃO DO RIO DO PEIXE,44,SORAYA VIEIRA THRONICKE,54
SÃO JOSÉ DA BARRA,44,SORAYA VIEIRA THRONICKE,17
PAULISTAS,44,SORAYA VIEIRA THRONICKE,9
MORAÚJO,44,SORAYA VIEIRA THRONICKE,22
JUNCO DO MARANHÃO,44,SORAYA VIEIRA THRONICKE,9
TRABIJU,44,SORAYA VIEIRA THRONICKE,7
ITAGIBÁ,44,SORAYA VIEIRA THRONICKE,66
GOVERNADOR ARCHER,44,SORAYA VIEIRA THRONICKE,8
ITAVERAVA,44,SORAYA VIEIRA THRONICKE,12
MEDINA,44,SORAYA VIEIRA THRONICKE,19
SALTO DE PIRAPORA,44,SORAYA VIEIRA THRONICKE,104
CRUZÁLIA,44,SORAYA VIEIRA THRONICKE,7
TARUMÃ,44,SORAYA VIEIRA THRONICKE,27
RIBEIRÃO GRANDE,44,SORAYA VIEIRA THRONICKE,27
JOAÍMA,44,SORAYA VIEIRA THRONICKE,6
PONTO DOS VOLANTES,44,SORAYA VIEIRA THRONICKE,11
BOM DESPACHO,44,SORAYA VIEIRA THRONICKE,94
LAMBARI,44,SORAYA VIEIRA THRONICKE,45
LUPÉRCIO,44,SORAYA VIEIRA THRONICKE,12
CORUMBATAÍ,44,SORAYA VIEIRA THRONICKE,20
IACRI,44,SORAYA VIEIRA THRONICKE,10
BRODOWSKI,44,SORAYA VIEIRA THRONICKE,40
BETÂNIA,44,SORAYA VIEIRA THRONICKE,35
SERITINGA,44,SORAYA VIEIRA THRONICKE,7
PEDRÃO,44,SORAYA VIEIRA THRONICKE,42
JOVIÂNIA,44,SORAYA VIEIRA THRONICKE,30
SÃO FRANCISCO DO PIAUÍ,44,SORAYA VIEIRA THRONICKE,40
TERRA SANTA,44,SORAYA VIEIRA THRONICKE,22
PORTO BELO,44,SORAYA VIEIRA THRONICKE,36
BARRA DO QUARAÍ,44,SORAYA VIEIRA THRONICKE,6
TREZE DE MAIO,44,SORAYA VIEIRA THRONICKE,15
PEDRA BRANCA,44,SORAYA VIEIRA THRONICKE,91
SERRA DOURADA,44,SORAYA VIEIRA THRONICKE,103
SANTARÉM NOVO,44,SORAYA VIEIRA THRONICKE,18
CHOROZINHO,44,SORAYA VIEIRA THRONICKE,56
BARRA DE SÃO FRANCISCO,44,SORAYA VIEIRA THRONICKE,62
UBAJARA,44,SORAYA VIEIRA THRONICKE,102
RIBEIRA DO PIAUÍ,44,SORAYA VIEIRA THRONICKE,21
JANAÚBA,44,SORAYA VIEIRA THRONICKE,79
URUCURITUBA,44,SORAYA VIEIRA THRONICKE,45
ITACURUBA,44,SORAYA VIEIRA THRONICKE,11
PAPANDUVA,44,SORAYA VIEIRA THRONICKE,52
MINDURI,44,SORAYA VIEIRA THRONICKE,7
VERA MENDES,44,SORAYA VIEIRA THRONICKE,10
BREJETUBA,44,SORAYA VIEIRA THRONICKE,32
IBIAPINA,44,SORAYA VIEIRA THRONICKE,54
SANTA RITA DE CALDAS,44,SORAYA VIEIRA THRONICKE,13
MATELÂNDIA,44,SORAYA VIEIRA THRONICKE,26
PESQUEIRA,44,SORAYA VIEIRA THRONICKE,58
SÃO JOAQUIM,44,SORAYA VIEIRA THRONICKE,90
MAIQUINIQUE,44,SORAYA VIEIRA THRONICKE,35
ALTO JEQUITIBÁ,44,SORAYA VIEIRA THRONICKE,14
NOBRES,44,SORAYA VIEIRA THRONICKE,79
URUCARÁ,44,SORAYA VIEIRA THRONICKE,41
NUPORANGA,44,SORAYA VIEIRA THRONICKE,11
ITAQUITINGA,44,SORAYA VIEIRA THRONICKE,28
ANITA GARIBALDI,44,SORAYA VIEIRA THRONICKE,16
SANTANA DO PIAUÍ,44,SORAYA VIEIRA THRONICKE,24
PATOS DO PIAUÍ,44,SORAYA VIEIRA THRONICKE,39
INHAPIM,44,SORAYA VIEIRA THRONICKE,42
CLÁUDIA,44,SORAYA VIEIRA THRONICKE,44
JOÃO NEIVA,44,SORAYA VIEIRA THRONICKE,33
PINTADAS,44,SORAYA VIEIRA THRONICKE,98
CARAÚBAS DO PIAUÍ,44,SORAYA VIEIRA THRONICKE,28
ANORI,44,SORAYA VIEIRA THRONICKE,45
IBARAMA,44,SORAYA VIEIRA THRONICKE,26
COXILHA,44,SORAYA VIEIRA THRONICKE,8
MORRETES,44,SORAYA VIEIRA THRONICKE,65
SÃO JOÃO DA PONTE,44,SORAYA VIEIRA THRONICKE,35
SÃO BENTO DO TRAIRÍ,44,SORAYA VIEIRA THRONICKE,9
CAMPO BELO,44,SORAYA VIEIRA THRONICKE,104
CANSANÇÃO,44,SORAYA VIEIRA THRONICKE,188
FEIRA NOVA DO MARANHÃO,44,SORAYA VIEIRA THRONICKE,3
SÃO SEBASTIÃO DO UMBUZEIRO,44,SORAYA VIEIRA THRONICKE,15
PORTEIRÃO,44,SORAYA VIEIRA THRONICKE,16
LAURO MÜLLER,44,SORAYA VIEIRA THRONICKE,67
MAGALHÃES DE ALMEIDA,44,SORAYA VIEIRA THRONICKE,23
BALNEÁRIO GAIVOTA,44,SORAYA VIEIRA THRONICKE,13
ÁGUAS MORNAS,44,SORAYA VIEIRA THRONICKE,52
PINHÃO,44,SORAYA VIEIRA THRONICKE,77
RIO DO FOGO,44,SORAYA VIEIRA THRONICKE,23
BREJO,44,SORAYA VIEIRA THRONICKE,21
PONTE ALTA DO NORTE,44,SORAYA VIEIRA THRONICKE,11
BOM JESUS DA SERRA,44,SORAYA VIEIRA THRONICKE,33
LAVANDEIRA,44,SORAYA VIEIRA THRONICKE,7
SÃO MAMEDE,44,SORAYA VIEIRA THRONICKE,25
TACARATU,44,SORAYA VIEIRA THRONICKE,31
RIO BANANAL,44,SORAYA VIEIRA THRONICKE,34
SANTA IZABEL DO OESTE,44,SORAYA VIEIRA THRONICKE,19
CANDELÁRIA,44,SORAYA VIEIRA THRONICKE,69
SÃO GONÇALO DO PIAUÍ,44,SORAYA VIEIRA THRONICKE,30
GAVIÃO,44,SORAYA VIEIRA THRONICKE,20
SUCUPIRA DO RIACHÃO,44,SORAYA VIEIRA THRONICKE,19
LUCENA,44,SORAYA VIEIRA THRONICKE,55
PITIMBU,44,SORAYA VIEIRA THRONICKE,28
BRASÍLIA DE MINAS,44,SORAYA VIEIRA THRONICKE,35
SÃO PEDRO DOS FERROS,44,SORAYA VIEIRA THRONICKE,9
CARMO DE MINAS,44,SORAYA VIEIRA THRONICKE,27
SANTA FILOMENA DO MARANHÃO,44,SORAYA VIEIRA THRONICKE,2
LAJEADO NOVO,44,SORAYA VIEIRA THRONICKE,9
IGARAPÉ GRANDE,44,SORAYA VIEIRA THRONICKE,12
JARI,44,SORAYA VIEIRA THRONICKE,2
TEOFILÂNDIA,44,SORAYA VIEIRA THRONICKE,82
SÃO NICOLAU,44,SORAYA VIEIRA THRONICKE,6
