NM_MUNICIPIO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS
TOUROS,30,LUIZ FELIPE CHAVES D AVILA,11
MURICI,30,LUIZ FELIPE CHAVES D AVILA,13
AIURUOCA,30,LUIZ FELIPE CHAVES D AVILA,40
CARPINA,30,LUIZ FELIPE CHAVES D AVILA,63
TRACUNHAÉM,30,LUIZ FELIPE CHAVES D AVILA,8
SÃO SEBASTIÃO DO UATUMÃ,30,LUIZ FELIPE CHAVES D AVILA,10
PIO IX,30,LUIZ FELIPE CHAVES D AVILA,5
ALTINÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,29
HUGO NAPOLEÃO,30,LUIZ FELIPE CHAVES D AVILA,4
JOSÉ GONÇALVES DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,23
CAIBI,30,LUIZ FELIPE CHAVES D AVILA,19
VICÊNCIA,30,LUIZ FELIPE CHAVES D AVILA,21
PONTA DE PEDRAS,30,LUIZ FELIPE CHAVES D AVILA,12
MARIANÓPOLIS DO TOCANTINS,30,LUIZ FELIPE CHAVES D AVILA,3
NOVO ORIENTE DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,63
TIMBÉ DO SUL,30,LUIZ FELIPE CHAVES D AVILA,17
BARREIRA,30,LUIZ FELIPE CHAVES D AVILA,19
MONTES ALTOS,30,LUIZ FELIPE CHAVES D AVILA,13
SÃO MIGUEL DO IGUAÇU,30,LUIZ FELIPE CHAVES D AVILA,41
MATOZINHOS,30,LUIZ FELIPE CHAVES D AVILA,164
SÃO JOÃO DO PAU D ALHO,30,LUIZ FELIPE CHAVES D AVILA,7
UBAITABA,30,LUIZ FELIPE CHAVES D AVILA,6
CAMPO ALEGRE,30,LUIZ FELIPE CHAVES D AVILA,69
CORREIA PINTO,30,LUIZ FELIPE CHAVES D AVILA,38
MODELO,30,LUIZ FELIPE CHAVES D AVILA,23
CARIÚS,30,LUIZ FELIPE CHAVES D AVILA,6
BACABAL,30,LUIZ FELIPE CHAVES D AVILA,54
ALPINÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,110
COLINAS,30,LUIZ FELIPE CHAVES D AVILA,31
MOMBAÇA,30,LUIZ FELIPE CHAVES D AVILA,11
RIO PRETO DA EVA,30,LUIZ FELIPE CHAVES D AVILA,17
SÃO JOÃO DA PONTA,30,LUIZ FELIPE CHAVES D AVILA,2
SABOEIRO,30,LUIZ FELIPE CHAVES D AVILA,4
URUCARÁ,30,LUIZ FELIPE CHAVES D AVILA,7
CARMO DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,58
ITAIÇABA,30,LUIZ FELIPE CHAVES D AVILA,4
ARVOREZINHA,30,LUIZ FELIPE CHAVES D AVILA,20
DORMENTES,30,LUIZ FELIPE CHAVES D AVILA,7
PONTE SERRADA,30,LUIZ FELIPE CHAVES D AVILA,35
FAXINAL DOS GUEDES,30,LUIZ FELIPE CHAVES D AVILA,27
RURÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,14
TIRADENTES DO SUL,30,LUIZ FELIPE CHAVES D AVILA,6
MILÃO,30,LUIZ FELIPE CHAVES D AVILA,63
ASSUNÇÃO,30,LUIZ FELIPE CHAVES D AVILA,13
HOUSTON,30,LUIZ FELIPE CHAVES D AVILA,109
BOSTON,30,LUIZ FELIPE CHAVES D AVILA,79
JANIÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,8
MASCATE,30,LUIZ FELIPE CHAVES D AVILA,1
VIENA,30,LUIZ FELIPE CHAVES D AVILA,25
JOSÉ RAYDAN,30,LUIZ FELIPE CHAVES D AVILA,17
MÃE DO RIO,30,LUIZ FELIPE CHAVES D AVILA,8
APICUM-AÇU,30,LUIZ FELIPE CHAVES D AVILA,3
QUIXADÁ,30,LUIZ FELIPE CHAVES D AVILA,26
PRESIDENTE TANCREDO NEVES,30,LUIZ FELIPE CHAVES D AVILA,16
URUANA,30,LUIZ FELIPE CHAVES D AVILA,11
JOSELÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,7
PÃO DE AÇÚCAR,30,LUIZ FELIPE CHAVES D AVILA,4
GOIOXIM,30,LUIZ FELIPE CHAVES D AVILA,3
OEIRAS,30,LUIZ FELIPE CHAVES D AVILA,25
BIAS FORTES,30,LUIZ FELIPE CHAVES D AVILA,40
IBIRATAIA,30,LUIZ FELIPE CHAVES D AVILA,12
NOBRES,30,LUIZ FELIPE CHAVES D AVILA,7
BROTAS DE MACAÚBAS,30,LUIZ FELIPE CHAVES D AVILA,10
ARAPUTANGA,30,LUIZ FELIPE CHAVES D AVILA,20
SAUDADES,30,LUIZ FELIPE CHAVES D AVILA,39
PEDRA,30,LUIZ FELIPE CHAVES D AVILA,12
ITALVA,30,LUIZ FELIPE CHAVES D AVILA,17
ALAGOA GRANDE,30,LUIZ FELIPE CHAVES D AVILA,11
NOVO SÃO JOAQUIM,30,LUIZ FELIPE CHAVES D AVILA,8
PEDRO II,30,LUIZ FELIPE CHAVES D AVILA,22
DOVERLÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,6
JARDIM DO SERIDÓ,30,LUIZ FELIPE CHAVES D AVILA,7
RIO DAS ANTAS,30,LUIZ FELIPE CHAVES D AVILA,25
CATINGUEIRA,30,LUIZ FELIPE CHAVES D AVILA,2
JUSCIMEIRA,30,LUIZ FELIPE CHAVES D AVILA,8
JOÃO DOURADO,30,LUIZ FELIPE CHAVES D AVILA,13
JAPURÁ,30,LUIZ FELIPE CHAVES D AVILA,19
CAIABU,30,LUIZ FELIPE CHAVES D AVILA,7
IBIRAÇU,30,LUIZ FELIPE CHAVES D AVILA,26
RIO DO ANTÔNIO,30,LUIZ FELIPE CHAVES D AVILA,8
MARI,30,LUIZ FELIPE CHAVES D AVILA,13
VALE DO ANARI,30,LUIZ FELIPE CHAVES D AVILA,5
SÃO RAIMUNDO NONATO,30,LUIZ FELIPE CHAVES D AVILA,8
ARIPUANÃ,30,LUIZ FELIPE CHAVES D AVILA,19
TANQUE NOVO,30,LUIZ FELIPE CHAVES D AVILA,10
SANTA FÉ,30,LUIZ FELIPE CHAVES D AVILA,11
FELIZ DESERTO,30,LUIZ FELIPE CHAVES D AVILA,1
ARAÇAÍ,30,LUIZ FELIPE CHAVES D AVILA,10
CHARQUEADA,30,LUIZ FELIPE CHAVES D AVILA,28
ALTO RIO DOCE,30,LUIZ FELIPE CHAVES D AVILA,88
RIO ESPERA,30,LUIZ FELIPE CHAVES D AVILA,30
JAQUEIRA,30,LUIZ FELIPE CHAVES D AVILA,3
MINAS DO LEÃO,30,LUIZ FELIPE CHAVES D AVILA,9
SERRA DO MEL,30,LUIZ FELIPE CHAVES D AVILA,6
RIBEIRÃO BONITO,30,LUIZ FELIPE CHAVES D AVILA,7
LACERDÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,12
PLÁCIDO DE CASTRO,30,LUIZ FELIPE CHAVES D AVILA,11
JARU,30,LUIZ FELIPE CHAVES D AVILA,48
BUENÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,39
PIRAPEMAS,30,LUIZ FELIPE CHAVES D AVILA,3
ANTA GORDA,30,LUIZ FELIPE CHAVES D AVILA,17
BABAÇULÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,2
EMAS,30,LUIZ FELIPE CHAVES D AVILA,1
SÃO MIGUEL DO GUAMÁ,30,LUIZ FELIPE CHAVES D AVILA,29
SÃO JOAQUIM DE BICAS,30,LUIZ FELIPE CHAVES D AVILA,85
CONDE,30,LUIZ FELIPE CHAVES D AVILA,14
MACHADINHO D OESTE,30,LUIZ FELIPE CHAVES D AVILA,18
PORTO WALTER,30,LUIZ FELIPE CHAVES D AVILA,1
GUARANÉSIA,30,LUIZ FELIPE CHAVES D AVILA,78
CACIQUE DOBLE,30,LUIZ FELIPE CHAVES D AVILA,11
GARUVA,30,LUIZ FELIPE CHAVES D AVILA,47
RIBEIRÃO DO PINHAL,30,LUIZ FELIPE CHAVES D AVILA,16
ITABERAÍ,30,LUIZ FELIPE CHAVES D AVILA,31
MORAÚJO,30,LUIZ FELIPE CHAVES D AVILA,9
SÃO VENDELINO,30,LUIZ FELIPE CHAVES D AVILA,17
SÃO JOSÉ DO HORTÊNCIO,30,LUIZ FELIPE CHAVES D AVILA,21
SAPEAÇU,30,LUIZ FELIPE CHAVES D AVILA,6
SÃO BRÁS DO SUAÇUÍ,30,LUIZ FELIPE CHAVES D AVILA,17
ASSÚ,30,LUIZ FELIPE CHAVES D AVILA,40
FERVEDOURO,30,LUIZ FELIPE CHAVES D AVILA,45
VARJÃO DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,26
SANTALUZ,30,LUIZ FELIPE CHAVES D AVILA,19
CAMBERRA,30,LUIZ FELIPE CHAVES D AVILA,42
FRANKFURT,30,LUIZ FELIPE CHAVES D AVILA,79
TAPERA,30,LUIZ FELIPE CHAVES D AVILA,32
MONTE ALEGRE DO SUL,30,LUIZ FELIPE CHAVES D AVILA,21
ATLANTA,30,LUIZ FELIPE CHAVES D AVILA,64
FOZ DO JORDÃO,30,LUIZ FELIPE CHAVES D AVILA,2
CARNAÚBA DOS DANTAS,30,LUIZ FELIPE CHAVES D AVILA,7
CHAVAL,30,LUIZ FELIPE CHAVES D AVILA,3
LEBON RÉGIS,30,LUIZ FELIPE CHAVES D AVILA,21
ARNEIROZ,30,LUIZ FELIPE CHAVES D AVILA,2
CONCEIÇÃO DO JACUÍPE,30,LUIZ FELIPE CHAVES D AVILA,25
ALMADINA,30,LUIZ FELIPE CHAVES D AVILA,2
ENTRE-IJUÍS,30,LUIZ FELIPE CHAVES D AVILA,26
MANGA,30,LUIZ FELIPE CHAVES D AVILA,41
MANARI,30,LUIZ FELIPE CHAVES D AVILA,3
ATALAIA,30,LUIZ FELIPE CHAVES D AVILA,22
SÃO JOÃO DO RIO DO PEIXE,30,LUIZ FELIPE CHAVES D AVILA,7
FLORESTA AZUL,30,LUIZ FELIPE CHAVES D AVILA,13
PEDRO AFONSO,30,LUIZ FELIPE CHAVES D AVILA,3
SERRA DE SÃO BENTO,30,LUIZ FELIPE CHAVES D AVILA,2
THEOBROMA,30,LUIZ FELIPE CHAVES D AVILA,6
SÃO PEDRO DA UNIÃO,30,LUIZ FELIPE CHAVES D AVILA,36
MATHIAS LOBATO,30,LUIZ FELIPE CHAVES D AVILA,16
VIRGEM DA LAPA,30,LUIZ FELIPE CHAVES D AVILA,54
AGRONÔMICA,30,LUIZ FELIPE CHAVES D AVILA,16
DIVISA ALEGRE,30,LUIZ FELIPE CHAVES D AVILA,22
ITUTINGA,30,LUIZ FELIPE CHAVES D AVILA,14
PLANURA,30,LUIZ FELIPE CHAVES D AVILA,34
RIBEIRÃO BRANCO,30,LUIZ FELIPE CHAVES D AVILA,17
TOMAZINA,30,LUIZ FELIPE CHAVES D AVILA,7
VERTENTES,30,LUIZ FELIPE CHAVES D AVILA,11
NOSSA SENHORA DA GLÓRIA,30,LUIZ FELIPE CHAVES D AVILA,22
BOM JARDIM DA SERRA,30,LUIZ FELIPE CHAVES D AVILA,16
MACAU,30,LUIZ FELIPE CHAVES D AVILA,25
ESPIGÃO DO OESTE,30,LUIZ FELIPE CHAVES D AVILA,34
GOIANINHA,30,LUIZ FELIPE CHAVES D AVILA,16
VENTUROSA,30,LUIZ FELIPE CHAVES D AVILA,5
CONGONHINHAS,30,LUIZ FELIPE CHAVES D AVILA,11
CRISTALÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,6
PIRAMBU,30,LUIZ FELIPE CHAVES D AVILA,10
SÃO JOÃO DA MATA,30,LUIZ FELIPE CHAVES D AVILA,18
MONTE CASTELO,30,LUIZ FELIPE CHAVES D AVILA,20
OLIVEIRA DOS BREJINHOS,30,LUIZ FELIPE CHAVES D AVILA,18
SANTANA DO ACARAÚ,30,LUIZ FELIPE CHAVES D AVILA,6
NOVA EUROPA,30,LUIZ FELIPE CHAVES D AVILA,19
ITAMARANDIBA,30,LUIZ FELIPE CHAVES D AVILA,113
AMAMBAI,30,LUIZ FELIPE CHAVES D AVILA,28
JUCÁS,30,LUIZ FELIPE CHAVES D AVILA,11
ANADIA,30,LUIZ FELIPE CHAVES D AVILA,8
SUMIDOURO,30,LUIZ FELIPE CHAVES D AVILA,18
BARRA DE SÃO MIGUEL,30,LUIZ FELIPE CHAVES D AVILA,7
ITIÚBA,30,LUIZ FELIPE CHAVES D AVILA,14
BENJAMIN CONSTANT,30,LUIZ FELIPE CHAVES D AVILA,9
PEDRA DO INDAIÁ,30,LUIZ FELIPE CHAVES D AVILA,27
NOVA PALMEIRA,30,LUIZ FELIPE CHAVES D AVILA,6
PARAIPABA,30,LUIZ FELIPE CHAVES D AVILA,12
CONFRESA,30,LUIZ FELIPE CHAVES D AVILA,17
SANTO ANTÔNIO DO TAUÁ,30,LUIZ FELIPE CHAVES D AVILA,11
MONTE ALEGRE DO PIAUÍ,30,LUIZ FELIPE CHAVES D AVILA,6
AREIÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,19
SANTA BÁRBARA DO PARÁ,30,LUIZ FELIPE CHAVES D AVILA,25
SÃO JOSÉ DA VARGINHA,30,LUIZ FELIPE CHAVES D AVILA,26
RAFAEL JAMBEIRO,30,LUIZ FELIPE CHAVES D AVILA,10
LIBERDADE,30,LUIZ FELIPE CHAVES D AVILA,38
JÓIA,30,LUIZ FELIPE CHAVES D AVILA,14
PRADOS,30,LUIZ FELIPE CHAVES D AVILA,47
BELMONTE,30,LUIZ FELIPE CHAVES D AVILA,11
CALÇOENE,30,LUIZ FELIPE CHAVES D AVILA,3
ARACATU,30,LUIZ FELIPE CHAVES D AVILA,4
NOVORIZONTE,30,LUIZ FELIPE CHAVES D AVILA,34
SANTA FÉ DO ARAGUAIA,30,LUIZ FELIPE CHAVES D AVILA,2
CRUZEIRO DA FORTALEZA,30,LUIZ FELIPE CHAVES D AVILA,21
ARARA,30,LUIZ FELIPE CHAVES D AVILA,7
SALDANHA MARINHO,30,LUIZ FELIPE CHAVES D AVILA,5
ABREULÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,1
CERRO LARGO,30,LUIZ FELIPE CHAVES D AVILA,38
PATROCÍNIO DO MURIAÉ,30,LUIZ FELIPE CHAVES D AVILA,24
FIGUEIRÃO,30,LUIZ FELIPE CHAVES D AVILA,1
NOVA OLINDA DO MARANHÃO,30,LUIZ FELIPE CHAVES D AVILA,4
SÃO SEBASTIÃO DA BOA VISTA,30,LUIZ FELIPE CHAVES D AVILA,7
ANTONINA DO NORTE,30,LUIZ FELIPE CHAVES D AVILA,3
DOM JOAQUIM,30,LUIZ FELIPE CHAVES D AVILA,15
NOVA REDENÇÃO,30,LUIZ FELIPE CHAVES D AVILA,2
CONCEIÇÃO DO COITÉ,30,LUIZ FELIPE CHAVES D AVILA,27
SANTA MARIA DO OESTE,30,LUIZ FELIPE CHAVES D AVILA,6
DELFIM MOREIRA,30,LUIZ FELIPE CHAVES D AVILA,36
NOVA HARTZ,30,LUIZ FELIPE CHAVES D AVILA,62
MATO QUEIMADO,30,LUIZ FELIPE CHAVES D AVILA,10
MURITIBA,30,LUIZ FELIPE CHAVES D AVILA,22
LAGOA NOVA,30,LUIZ FELIPE CHAVES D AVILA,8
SÃO BENTO DO NORTE,30,LUIZ FELIPE CHAVES D AVILA,3
IVAIPORÃ,30,LUIZ FELIPE CHAVES D AVILA,79
ANTÔNIO PRADO,30,LUIZ FELIPE CHAVES D AVILA,72
LAVRINHAS,30,LUIZ FELIPE CHAVES D AVILA,22
ALPESTRE,30,LUIZ FELIPE CHAVES D AVILA,12
PERDIGÃO,30,LUIZ FELIPE CHAVES D AVILA,71
CHICAGO,30,LUIZ FELIPE CHAVES D AVILA,60
PRETÓRIA,30,LUIZ FELIPE CHAVES D AVILA,4
ZURIQUE,30,LUIZ FELIPE CHAVES D AVILA,79
MACAUBAL,30,LUIZ FELIPE CHAVES D AVILA,27
ITAPICURU,30,LUIZ FELIPE CHAVES D AVILA,6
PANAMA,30,LUIZ FELIPE CHAVES D AVILA,18
SIQUEIRA CAMPOS,30,LUIZ FELIPE CHAVES D AVILA,23
XAMBRÊ,30,LUIZ FELIPE CHAVES D AVILA,13
BRASILÉIA,30,LUIZ FELIPE CHAVES D AVILA,12
CRISTIANÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,7
ALEGRIA,30,LUIZ FELIPE CHAVES D AVILA,2
MARAÚ,30,LUIZ FELIPE CHAVES D AVILA,13
DIONÍSIO CERQUEIRA,30,LUIZ FELIPE CHAVES D AVILA,20
SÃO JOSÉ DO OURO,30,LUIZ FELIPE CHAVES D AVILA,17
PEQUI,30,LUIZ FELIPE CHAVES D AVILA,25
GAURAMA,30,LUIZ FELIPE CHAVES D AVILA,16
IMACULADA,30,LUIZ FELIPE CHAVES D AVILA,4
SALTINHO,30,LUIZ FELIPE CHAVES D AVILA,39
CORAÇÃO DE JESUS,30,LUIZ FELIPE CHAVES D AVILA,74
SANTA RITA DE CÁSSIA,30,LUIZ FELIPE CHAVES D AVILA,13
NEVES PAULISTA,30,LUIZ FELIPE CHAVES D AVILA,18
SÃO JORGE DO PATROCÍNIO,30,LUIZ FELIPE CHAVES D AVILA,8
SÍTIO NOVO,30,LUIZ FELIPE CHAVES D AVILA,8
JURUTI,30,LUIZ FELIPE CHAVES D AVILA,19
DOURADINA,30,LUIZ FELIPE CHAVES D AVILA,26
RAPOSA,30,LUIZ FELIPE CHAVES D AVILA,11
SÃO DOMINGOS DO CARIRI,30,LUIZ FELIPE CHAVES D AVILA,5
BARÃO,30,LUIZ FELIPE CHAVES D AVILA,42
MATERLÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,21
ITAJÁ,30,LUIZ FELIPE CHAVES D AVILA,7
JÚLIO DE CASTILHOS,30,LUIZ FELIPE CHAVES D AVILA,25
SANTO ANTÔNIO DO PLANALTO,30,LUIZ FELIPE CHAVES D AVILA,3
JURUAIA,30,LUIZ FELIPE CHAVES D AVILA,57
PEDRAS GRANDES,30,LUIZ FELIPE CHAVES D AVILA,26
QUINTA DO SOL,30,LUIZ FELIPE CHAVES D AVILA,6
MERUOCA,30,LUIZ FELIPE CHAVES D AVILA,5
MONTE FORMOSO,30,LUIZ FELIPE CHAVES D AVILA,27
LIMOEIRO DO AJURU,30,LUIZ FELIPE CHAVES D AVILA,11
ANAJÁS,30,LUIZ FELIPE CHAVES D AVILA,8
CONCEIÇÃO DA FEIRA,30,LUIZ FELIPE CHAVES D AVILA,6
AREIA,30,LUIZ FELIPE CHAVES D AVILA,26
MARZAGÃO,30,LUIZ FELIPE CHAVES D AVILA,2
DOM BOSCO,30,LUIZ FELIPE CHAVES D AVILA,17
PIRANGI,30,LUIZ FELIPE CHAVES D AVILA,19
AJURICABA,30,LUIZ FELIPE CHAVES D AVILA,30
GUARANTÃ,30,LUIZ FELIPE CHAVES D AVILA,11
SAPUCAÍ-MIRIM,30,LUIZ FELIPE CHAVES D AVILA,60
FRONTEIRA,30,LUIZ FELIPE CHAVES D AVILA,35
CRISSIUMAL,30,LUIZ FELIPE CHAVES D AVILA,24
ENVIRA,30,LUIZ FELIPE CHAVES D AVILA,4
PARANACITY,30,LUIZ FELIPE CHAVES D AVILA,9
PIRANHAS,30,LUIZ FELIPE CHAVES D AVILA,20
SANTA CRUZ DE SALINAS,30,LUIZ FELIPE CHAVES D AVILA,35
GUAPIAÇU,30,LUIZ FELIPE CHAVES D AVILA,35
TOCANTINS,30,LUIZ FELIPE CHAVES D AVILA,73
PEDRO GOMES,30,LUIZ FELIPE CHAVES D AVILA,5
LEANDRO FERREIRA,30,LUIZ FELIPE CHAVES D AVILA,24
JAPONVAR,30,LUIZ FELIPE CHAVES D AVILA,19
ITINGA DO MARANHÃO,30,LUIZ FELIPE CHAVES D AVILA,11
ANHUMAS,30,LUIZ FELIPE CHAVES D AVILA,5
POÇÃO DE PEDRAS,30,LUIZ FELIPE CHAVES D AVILA,10
CORRENTINA,30,LUIZ FELIPE CHAVES D AVILA,7
ENCRUZILHADA DO SUL,30,LUIZ FELIPE CHAVES D AVILA,33
CORONEL JOÃO SÁ,30,LUIZ FELIPE CHAVES D AVILA,9
SÃO SEBASTIÃO DO RIO PRETO,30,LUIZ FELIPE CHAVES D AVILA,16
ARACOIABA,30,LUIZ FELIPE CHAVES D AVILA,12
CRISTÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,3
MARA ROSA,30,LUIZ FELIPE CHAVES D AVILA,9
PARECI NOVO,30,LUIZ FELIPE CHAVES D AVILA,18
ORTIGUEIRA,30,LUIZ FELIPE CHAVES D AVILA,23
ALPERCATA,30,LUIZ FELIPE CHAVES D AVILA,32
DIVISA NOVA,30,LUIZ FELIPE CHAVES D AVILA,24
ISRAELÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,5
INACIOLÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,6
BOA NOVA,30,LUIZ FELIPE CHAVES D AVILA,11
NOVA BELÉM,30,LUIZ FELIPE CHAVES D AVILA,27
SALES,30,LUIZ FELIPE CHAVES D AVILA,11
ITABIRINHA,30,LUIZ FELIPE CHAVES D AVILA,48
SÃO LOURENÇO DA SERRA,30,LUIZ FELIPE CHAVES D AVILA,33
IPIGUÁ,30,LUIZ FELIPE CHAVES D AVILA,7
ALVORADA DO OESTE,30,LUIZ FELIPE CHAVES D AVILA,22
EDÉIA,30,LUIZ FELIPE CHAVES D AVILA,19
DORES DE GUANHÃES,30,LUIZ FELIPE CHAVES D AVILA,28
SÃO DOMINGOS DO PRATA,30,LUIZ FELIPE CHAVES D AVILA,71
OLHOS D ÁGUA,30,LUIZ FELIPE CHAVES D AVILA,15
CROMÍNIA,30,LUIZ FELIPE CHAVES D AVILA,11
IBIRAREMA,30,LUIZ FELIPE CHAVES D AVILA,9
AREIAS,30,LUIZ FELIPE CHAVES D AVILA,8
NOVA BASSANO,30,LUIZ FELIPE CHAVES D AVILA,37
NOVA UNIÃO,30,LUIZ FELIPE CHAVES D AVILA,29
ALFREDO VASCONCELOS,30,LUIZ FELIPE CHAVES D AVILA,34
CAVALCANTE,30,LUIZ FELIPE CHAVES D AVILA,6
DOUTOR RICARDO,30,LUIZ FELIPE CHAVES D AVILA,6
MARIÁPOLIS,30,LUIZ FELIPE CHAVES D AVILA,4
PLATINA,30,LUIZ FELIPE CHAVES D AVILA,4
RIO PARANAÍBA,30,LUIZ FELIPE CHAVES D AVILA,63
CARAÁ,30,LUIZ FELIPE CHAVES D AVILA,24
ARAÇARIGUAMA,30,LUIZ FELIPE CHAVES D AVILA,54
RIO DOCE,30,LUIZ FELIPE CHAVES D AVILA,7
GUARAREMA,30,LUIZ FELIPE CHAVES D AVILA,104
PALMÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,12
MORRO DA GARÇA,30,LUIZ FELIPE CHAVES D AVILA,14
IBOTIRAMA,30,LUIZ FELIPE CHAVES D AVILA,6
BILAC,30,LUIZ FELIPE CHAVES D AVILA,16
ESPERA FELIZ,30,LUIZ FELIPE CHAVES D AVILA,83
CABECEIRA GRANDE,30,LUIZ FELIPE CHAVES D AVILA,29
SANTA RITA DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,35
TIMBURI,30,LUIZ FELIPE CHAVES D AVILA,6
MONTE SANTO,30,LUIZ FELIPE CHAVES D AVILA,14
ALAGOINHA DO PIAUÍ,30,LUIZ FELIPE CHAVES D AVILA,6
PONTO BELO,30,LUIZ FELIPE CHAVES D AVILA,12
CRUZ,30,LUIZ FELIPE CHAVES D AVILA,15
SIMPLÍCIO MENDES,30,LUIZ FELIPE CHAVES D AVILA,11
BALNEÁRIO RINCÃO,30,LUIZ FELIPE CHAVES D AVILA,48
PALMEIRÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,3
MOMBUCA,30,LUIZ FELIPE CHAVES D AVILA,7
CANHOTINHO,30,LUIZ FELIPE CHAVES D AVILA,8
MIRAÍMA,30,LUIZ FELIPE CHAVES D AVILA,5
CACHOEIRA DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,118
CHOPINZINHO,30,LUIZ FELIPE CHAVES D AVILA,35
RIO PIRACICABA,30,LUIZ FELIPE CHAVES D AVILA,62
LAGO DA PEDRA,30,LUIZ FELIPE CHAVES D AVILA,19
ALTO PARAGUAI,30,LUIZ FELIPE CHAVES D AVILA,1
AGUIARNÓPOLIS,30,LUIZ FELIPE CHAVES D AVILA,2
URUÇUÍ,30,LUIZ FELIPE CHAVES D AVILA,6
GUARANI DAS MISSÕES,30,LUIZ FELIPE CHAVES D AVILA,16
CARACOL,30,LUIZ FELIPE CHAVES D AVILA,9
AURORA,30,LUIZ FELIPE CHAVES D AVILA,41
TRAJANO DE MORAES,30,LUIZ FELIPE CHAVES D AVILA,9
TAPES,30,LUIZ FELIPE CHAVES D AVILA,20
BARRA LONGA,30,LUIZ FELIPE CHAVES D AVILA,26
SÃO SEBASTIÃO DA AMOREIRA,30,LUIZ FELIPE CHAVES D AVILA,5
ITAPORÃ,30,LUIZ FELIPE CHAVES D AVILA,31
SANTA IZABEL DO OESTE,30,LUIZ FELIPE CHAVES D AVILA,14
SANTIAGO DO SUL,30,LUIZ FELIPE CHAVES D AVILA,2
RIBEIRÃO DO LARGO,30,LUIZ FELIPE CHAVES D AVILA,6
BURITI,30,LUIZ FELIPE CHAVES D AVILA,5
JAGUARÉ,30,LUIZ FELIPE CHAVES D AVILA,21
LAGOA DO CARRO,30,LUIZ FELIPE CHAVES D AVILA,9
ESPÍRITO SANTO DO DOURADO,30,LUIZ FELIPE CHAVES D AVILA,45
SEDE NOVA,30,LUIZ FELIPE CHAVES D AVILA,10
SÃO DOMINGOS DO SUL,30,LUIZ FELIPE CHAVES D AVILA,22
SANTA RITA DE CALDAS,30,LUIZ FELIPE CHAVES D AVILA,63
NOVA CASTILHO,30,LUIZ FELIPE CHAVES D AVILA,2
JANDAIA DO SUL,30,LUIZ FELIPE CHAVES D AVILA,51
ACARAPE,30,LUIZ FELIPE CHAVES D AVILA,11
QUIXELÔ,30,LUIZ FELIPE CHAVES D AVILA,4
SÃO DOMINGOS DO MARANHÃO,30,LUIZ FELIPE CHAVES D AVILA,11
REDENÇÃO DO GURGUÉIA,30,LUIZ FELIPE CHAVES D AVILA,1
SIGEFREDO PACHECO,30,LUIZ FELIPE CHAVES D AVILA,8
QUEDAS DO IGUAÇU,30,LUIZ FELIPE CHAVES D AVILA,33
TEIXEIRA SOARES,30,LUIZ FELIPE CHAVES D AVILA,23
REBOUÇAS,30,LUIZ FELIPE CHAVES D AVILA,27
SERRA AZUL DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,24
CAPELA,30,LUIZ FELIPE CHAVES D AVILA,20
OURO,30,LUIZ FELIPE CHAVES D AVILA,35
URUTAÍ,30,LUIZ FELIPE CHAVES D AVILA,6
TAILÂNDIA,30,LUIZ FELIPE CHAVES D AVILA,25
NOSSA SENHORA DAS DORES,30,LUIZ FELIPE CHAVES D AVILA,9
CURRAL VELHO,30,LUIZ FELIPE CHAVES D AVILA,1
SANTA CECÍLIA DO SUL,30,LUIZ FELIPE CHAVES D AVILA,7
PASSAGEM FRANCA,30,LUIZ FELIPE CHAVES D AVILA,11
CABO VERDE,30,LUIZ FELIPE CHAVES D AVILA,58
CUMBE,30,LUIZ FELIPE CHAVES D AVILA,9
PONTES E LACERDA,30,LUIZ FELIPE CHAVES D AVILA,61
NOVA SOURE,30,LUIZ FELIPE CHAVES D AVILA,11
SÃO JOSÉ DOS QUATRO MARCOS,30,LUIZ FELIPE CHAVES D AVILA,11
BOM JESUS DO NORTE,30,LUIZ FELIPE CHAVES D AVILA,14
ICARAÍ DE MINAS,30,LUIZ FELIPE CHAVES D AVILA,19
