NM_MUNICIPIO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS
ITAPORANGA,13,LUIZ INÁCIO LULA DA SILVA,12784
SÃO GABRIEL DA PALHA,13,LUIZ INÁCIO LULA DA SILVA,8018
LAGOA VERMELHA,13,LUIZ INÁCIO LULA DA SILVA,6514
JOÃO DOURADO,13,LUIZ INÁCIO LULA DA SILVA,9351
PASSOS MAIA,13,LUIZ INÁCIO LULA DA SILVA,1415
SANANDUVA,13,LUIZ INÁCIO LULA DA SILVA,3341
ITABIRITO,13,LUIZ INÁCIO LULA DA SILVA,16176
CARMO DO CAJURU,13,LUIZ INÁCIO LULA DA SILVA,6416
DOURADINA,13,LUIZ INÁCIO LULA DA SILVA,3451
CATANDUVA,13,LUIZ INÁCIO LULA DA SILVA,18919
IBIPEBA,13,LUIZ INÁCIO LULA DA SILVA,8933
CANELA,13,LUIZ INÁCIO LULA DA SILVA,8140
LAURO DE FREITAS,13,LUIZ INÁCIO LULA DA SILVA,74506
CAMAÇARI,13,LUIZ INÁCIO LULA DA SILVA,96759
ARNEIROZ,13,LUIZ INÁCIO LULA DA SILVA,4093
MOREIRA SALES,13,LUIZ INÁCIO LULA DA SILVA,2933
BOA VISTA,13,LUIZ INÁCIO LULA DA SILVA,39336
IGUATAMA,13,LUIZ INÁCIO LULA DA SILVA,2573
ARAIOSES,13,LUIZ INÁCIO LULA DA SILVA,19250
ROSÁRIO DO CATETE,13,LUIZ INÁCIO LULA DA SILVA,4579
CONCEIÇÃO DO LAGO-AÇU,13,LUIZ INÁCIO LULA DA SILVA,6455
LUIS CORREIA,13,LUIZ INÁCIO LULA DA SILVA,15253
BREJO DA MADRE DE DEUS,13,LUIZ INÁCIO LULA DA SILVA,16888
CACHOEIRA,13,LUIZ INÁCIO LULA DA SILVA,15921
UNIÃO,13,LUIZ INÁCIO LULA DA SILVA,22208
ESPÍRITO SANTO DO DOURADO,13,LUIZ INÁCIO LULA DA SILVA,1908
XAMBIOÁ,13,LUIZ INÁCIO LULA DA SILVA,3150
LAGOA DA CANOA,13,LUIZ INÁCIO LULA DA SILVA,8047
JEQUIÉ,13,LUIZ INÁCIO LULA DA SILVA,55276
TABOCAS DO BREJO VELHO,13,LUIZ INÁCIO LULA DA SILVA,6137
DOIS VIZINHOS,13,LUIZ INÁCIO LULA DA SILVA,12522
SANTO ANTÔNIO DO LEVERGER,13,LUIZ INÁCIO LULA DA SILVA,6753
MONTE ALEGRE DE SERGIPE,13,LUIZ INÁCIO LULA DA SILVA,6595
ÁGUA DOCE,13,LUIZ INÁCIO LULA DA SILVA,1249
MARINGÁ,13,LUIZ INÁCIO LULA DA SILVA,67534
PEIXOTO DE AZEVEDO,13,LUIZ INÁCIO LULA DA SILVA,6893
RIO ACIMA,13,LUIZ INÁCIO LULA DA SILVA,3548
ALMENARA,13,LUIZ INÁCIO LULA DA SILVA,14645
ESTÂNCIA,13,LUIZ INÁCIO LULA DA SILVA,25843
BOM JESUS,13,LUIZ INÁCIO LULA DA SILVA,20758
SENADOR ALEXANDRE COSTA,13,LUIZ INÁCIO LULA DA SILVA,4503
SANTANA DO MUNDAÚ,13,LUIZ INÁCIO LULA DA SILVA,4696
MUNDO NOVO,13,LUIZ INÁCIO LULA DA SILVA,14084
COLORADO,13,LUIZ INÁCIO LULA DA SILVA,7132
ARAGUANÃ,13,LUIZ INÁCIO LULA DA SILVA,5906
SÃO JOÃO DO ARAGUAIA,13,LUIZ INÁCIO LULA DA SILVA,5024
FORQUILHINHA,13,LUIZ INÁCIO LULA DA SILVA,4499
CONCEIÇÃO DA FEIRA,13,LUIZ INÁCIO LULA DA SILVA,10569
CURURUPU,13,LUIZ INÁCIO LULA DA SILVA,15506
PALMA SOLA,13,LUIZ INÁCIO LULA DA SILVA,2278
SÃO JOSÉ DO NORTE,13,LUIZ INÁCIO LULA DA SILVA,8331
SEROPÉDICA,13,LUIZ INÁCIO LULA DA SILVA,16026
RIACHÃO DO DANTAS,13,LUIZ INÁCIO LULA DA SILVA,10527
HORIZONTE,13,LUIZ INÁCIO LULA DA SILVA,28683
CARANDAÍ,13,LUIZ INÁCIO LULA DA SILVA,8401
CARAÁ,13,LUIZ INÁCIO LULA DA SILVA,2081
RIO NOVO DO SUL,13,LUIZ INÁCIO LULA DA SILVA,1958
SANTA MARIANA,13,LUIZ INÁCIO LULA DA SILVA,3328
LAGO DA PEDRA,13,LUIZ INÁCIO LULA DA SILVA,14977
TRÊS MARIAS,13,LUIZ INÁCIO LULA DA SILVA,8462
VISTA ALEGRE,13,LUIZ INÁCIO LULA DA SILVA,1174
BATURITÉ,13,LUIZ INÁCIO LULA DA SILVA,16053
IPORÃ DO OESTE,13,LUIZ INÁCIO LULA DA SILVA,1784
GRAÇA,13,LUIZ INÁCIO LULA DA SILVA,7693
BARÃO,13,LUIZ INÁCIO LULA DA SILVA,1142
SÃO JOSÉ DE MIPIBU,13,LUIZ INÁCIO LULA DA SILVA,15481
BAYEUX,13,LUIZ INÁCIO LULA DA SILVA,30224
VIGIA,13,LUIZ INÁCIO LULA DA SILVA,19936
URBANO SANTOS,13,LUIZ INÁCIO LULA DA SILVA,15150
RIO PRETO,13,LUIZ INÁCIO LULA DA SILVA,2528
POUSO REDONDO,13,LUIZ INÁCIO LULA DA SILVA,2155
ROCHEDO DE MINAS,13,LUIZ INÁCIO LULA DA SILVA,907
PRADOS,13,LUIZ INÁCIO LULA DA SILVA,3396
MONTES CLAROS,13,LUIZ INÁCIO LULA DA SILVA,103694
MARECHAL DEODORO,13,LUIZ INÁCIO LULA DA SILVA,13719
ARCOS,13,LUIZ INÁCIO LULA DA SILVA,10064
HORIZONTINA,13,LUIZ INÁCIO LULA DA SILVA,3813
CACHOEIRA DO SUL,13,LUIZ INÁCIO LULA DA SILVA,18395
ALMIRANTE TAMANDARÉ,13,LUIZ INÁCIO LULA DA SILVA,23050
SANTO AMARO,13,LUIZ INÁCIO LULA DA SILVA,30223
MATIAS OLÍMPIO,13,LUIZ INÁCIO LULA DA SILVA,4928
BARÃO DE GRAJAÚ,13,LUIZ INÁCIO LULA DA SILVA,9254
ARAPIRACA,13,LUIZ INÁCIO LULA DA SILVA,59431
AVARÉ,13,LUIZ INÁCIO LULA DA SILVA,16186
LIMA CAMPOS,13,LUIZ INÁCIO LULA DA SILVA,5384
SABINÓPOLIS,13,LUIZ INÁCIO LULA DA SILVA,5492
JEQUIÁ DA PRAIA,13,LUIZ INÁCIO LULA DA SILVA,3064
JANUÁRIA,13,LUIZ INÁCIO LULA DA SILVA,24868
LACERDÓPOLIS,13,LUIZ INÁCIO LULA DA SILVA,413
VISTA SERRANA,13,LUIZ INÁCIO LULA DA SILVA,1722
ALFREDO CHAVES,13,LUIZ INÁCIO LULA DA SILVA,2774
ALÉM PARAÍBA,13,LUIZ INÁCIO LULA DA SILVA,11157
QUIXELÔ,13,LUIZ INÁCIO LULA DA SILVA,9805
GENERAL SALGADO,13,LUIZ INÁCIO LULA DA SILVA,2130
SEARA,13,LUIZ INÁCIO LULA DA SILVA,4783
DORES DO TURVO,13,LUIZ INÁCIO LULA DA SILVA,2333
ANTONIO OLINTO,13,LUIZ INÁCIO LULA DA SILVA,2403
UBERABA,13,LUIZ INÁCIO LULA DA SILVA,78984
BOCAINA,13,LUIZ INÁCIO LULA DA SILVA,5460
JOÃO PESSOA,13,LUIZ INÁCIO LULA DA SILVA,217243
SANTA CRUZ DO CAPIBARIBE,13,LUIZ INÁCIO LULA DA SILVA,23517
SERRARIA,13,LUIZ INÁCIO LULA DA SILVA,2286
ABELARDO LUZ,13,LUIZ INÁCIO LULA DA SILVA,3942
MATUPÁ,13,LUIZ INÁCIO LULA DA SILVA,2525
CAMAQUÃ,13,LUIZ INÁCIO LULA DA SILVA,15349
MANOEL RIBAS,13,LUIZ INÁCIO LULA DA SILVA,2930
ALVARÃES,13,LUIZ INÁCIO LULA DA SILVA,6014
CANSANÇÃO,13,LUIZ INÁCIO LULA DA SILVA,18667
PROGRESSO,13,LUIZ INÁCIO LULA DA SILVA,1966
GOIANÁPOLIS,13,LUIZ INÁCIO LULA DA SILVA,2161
QUERÊNCIA DO NORTE,13,LUIZ INÁCIO LULA DA SILVA,3346
VILA NOVA DO SUL,13,LUIZ INÁCIO LULA DA SILVA,1593
OURÉM,13,LUIZ INÁCIO LULA DA SILVA,8939
DOM PEDRO,13,LUIZ INÁCIO LULA DA SILVA,9089
CAMPO ALEGRE DE LOURDES,13,LUIZ INÁCIO LULA DA SILVA,14265
VÁRZEA PAULISTA,13,LUIZ INÁCIO LULA DA SILVA,25023
ALTEROSA,13,LUIZ INÁCIO LULA DA SILVA,4062
TEÓFILO OTONI,13,LUIZ INÁCIO LULA DA SILVA,35724
SÃO GERALDO DO ARAGUAIA,13,LUIZ INÁCIO LULA DA SILVA,6403
SÃO FRANCISCO DE ITABAPOANA,13,LUIZ INÁCIO LULA DA SILVA,8792
SEGREDO,13,LUIZ INÁCIO LULA DA SILVA,2111
CANTANHEDE,13,LUIZ INÁCIO LULA DA SILVA,7941
SANTANA DO ARAGUAIA,13,LUIZ INÁCIO LULA DA SILVA,6172
INÁCIO MARTINS,13,LUIZ INÁCIO LULA DA SILVA,3486
XAXIM,13,LUIZ INÁCIO LULA DA SILVA,6121
VOTORANTIM,13,LUIZ INÁCIO LULA DA SILVA,25473
CRUZEIRO,13,LUIZ INÁCIO LULA DA SILVA,16148
SÃO MIGUEL,13,LUIZ INÁCIO LULA DA SILVA,10381
CIDREIRA,13,LUIZ INÁCIO LULA DA SILVA,3806
DELMIRO GOUVEIA,13,LUIZ INÁCIO LULA DA SILVA,22645
ITABIRA,13,LUIZ INÁCIO LULA DA SILVA,35025
MARIANA,13,LUIZ INÁCIO LULA DA SILVA,25076
OURILÂNDIA DO NORTE,13,LUIZ INÁCIO LULA DA SILVA,6496
BARRA DOS COQUEIROS,13,LUIZ INÁCIO LULA DA SILVA,11104
FÁTIMA DO SUL,13,LUIZ INÁCIO LULA DA SILVA,5610
GARÇA,13,LUIZ INÁCIO LULA DA SILVA,7518
ALTAMIRA,13,LUIZ INÁCIO LULA DA SILVA,23403
CANHOTINHO,13,LUIZ INÁCIO LULA DA SILVA,9041
MIRADOURO,13,LUIZ INÁCIO LULA DA SILVA,3597
UNIÃO DO OESTE,13,LUIZ INÁCIO LULA DA SILVA,734
LAGOA DA PRATA,13,LUIZ INÁCIO LULA DA SILVA,10022
CORONEL BICACO,13,LUIZ INÁCIO LULA DA SILVA,2501
SANTO ESTEVÃO,13,LUIZ INÁCIO LULA DA SILVA,24204
BURITICUPU,13,LUIZ INÁCIO LULA DA SILVA,20917
UMBAÚBA,13,LUIZ INÁCIO LULA DA SILVA,9573
QUATRO BARRAS,13,LUIZ INÁCIO LULA DA SILVA,4007
AQUIRAZ,13,LUIZ INÁCIO LULA DA SILVA,31902
LADAINHA,13,LUIZ INÁCIO LULA DA SILVA,5187
CAPITÃO ENÉAS,13,LUIZ INÁCIO LULA DA SILVA,6269
NOVO GAMA,13,LUIZ INÁCIO LULA DA SILVA,16787
CONDE,13,LUIZ INÁCIO LULA DA SILVA,21067
URANDI,13,LUIZ INÁCIO LULA DA SILVA,7707
JEQUITIBÁ,13,LUIZ INÁCIO LULA DA SILVA,2092
SANTA LEOPOLDINA,13,LUIZ INÁCIO LULA DA SILVA,3394
ARAÇÁS,13,LUIZ INÁCIO LULA DA SILVA,6089
CHAVANTES,13,LUIZ INÁCIO LULA DA SILVA,2625
PARIPUEIRA,13,LUIZ INÁCIO LULA DA SILVA,3984
SÃO TIAGO,13,LUIZ INÁCIO LULA DA SILVA,3371
ARACOIABA,13,LUIZ INÁCIO LULA DA SILVA,14809
ARROIO DO SAL,13,LUIZ INÁCIO LULA DA SILVA,2049
TRÊS RIOS,13,LUIZ INÁCIO LULA DA SILVA,23726
CURUÁ,13,LUIZ INÁCIO LULA DA SILVA,6415
SANTA VITÓRIA DO PALMAR,13,LUIZ INÁCIO LULA DA SILVA,10313
PRESIDENTE VENCESLAU,13,LUIZ INÁCIO LULA DA SILVA,6300
CARMO DO RIO CLARO,13,LUIZ INÁCIO LULA DA SILVA,4816
QUATIGUÁ,13,LUIZ INÁCIO LULA DA SILVA,1824
GARRUCHOS,13,LUIZ INÁCIO LULA DA SILVA,1201
MONTEIRÓPOLIS,13,LUIZ INÁCIO LULA DA SILVA,3008
ERVAL VELHO,13,LUIZ INÁCIO LULA DA SILVA,874
FORMIGA,13,LUIZ INÁCIO LULA DA SILVA,14754
CASTELO,13,LUIZ INÁCIO LULA DA SILVA,5580
SEBERI,13,LUIZ INÁCIO LULA DA SILVA,3248
BORBA,13,LUIZ INÁCIO LULA DA SILVA,12422
ALTA FLORESTA D OESTE,13,LUIZ INÁCIO LULA DA SILVA,3976
ALFENAS,13,LUIZ INÁCIO LULA DA SILVA,18009
PINDAMONHANGABA,13,LUIZ INÁCIO LULA DA SILVA,29521
SALOÁ,13,LUIZ INÁCIO LULA DA SILVA,7637
PORTO DE MOZ,13,LUIZ INÁCIO LULA DA SILVA,10943
BOCA DO ACRE,13,LUIZ INÁCIO LULA DA SILVA,7234
PALHOÇA,13,LUIZ INÁCIO LULA DA SILVA,35455
COELHO NETO,13,LUIZ INÁCIO LULA DA SILVA,18984
NOVO AIRÃO,13,LUIZ INÁCIO LULA DA SILVA,4505
MONTALVÂNIA,13,LUIZ INÁCIO LULA DA SILVA,5839
NOVA AURORA,13,LUIZ INÁCIO LULA DA SILVA,3676
POÇO DAS TRINCHEIRAS,13,LUIZ INÁCIO LULA DA SILVA,6285
PLANALTO,13,LUIZ INÁCIO LULA DA SILVA,18593
ILHOTA,13,LUIZ INÁCIO LULA DA SILVA,1933
TUCUNDUVA,13,LUIZ INÁCIO LULA DA SILVA,1242
COLOMBO,13,LUIZ INÁCIO LULA DA SILVA,45132
PAULISTANA,13,LUIZ INÁCIO LULA DA SILVA,10490
GUAÇUÍ,13,LUIZ INÁCIO LULA DA SILVA,6172
HERVAL D OESTE,13,LUIZ INÁCIO LULA DA SILVA,4286
MAJOR ISIDORO,13,LUIZ INÁCIO LULA DA SILVA,7253
DOM EXPEDITO LOPES,13,LUIZ INÁCIO LULA DA SILVA,4177
ICÓ,13,LUIZ INÁCIO LULA DA SILVA,28700
COLINAS,13,LUIZ INÁCIO LULA DA SILVA,16573
COSTA RICA,13,LUIZ INÁCIO LULA DA SILVA,6034
GUANAMBI,13,LUIZ INÁCIO LULA DA SILVA,33200
SÃO JOÃO DO JAGUARIBE,13,LUIZ INÁCIO LULA DA SILVA,3730
PINDARÉ-MIRIM,13,LUIZ INÁCIO LULA DA SILVA,14194
AREADO,13,LUIZ INÁCIO LULA DA SILVA,3400
JACOBINA,13,LUIZ INÁCIO LULA DA SILVA,32313
BARRA DA ESTIVA,13,LUIZ INÁCIO LULA DA SILVA,11769
IPORANGA,13,LUIZ INÁCIO LULA DA SILVA,1279
ITAPEMIRIM,13,LUIZ INÁCIO LULA DA SILVA,8488
BOM JESUS DO SUL,13,LUIZ INÁCIO LULA DA SILVA,1658
TIBAGI,13,LUIZ INÁCIO LULA DA SILVA,5345
PINHEIROS,13,LUIZ INÁCIO LULA DA SILVA,8069
TUCANO,13,LUIZ INÁCIO LULA DA SILVA,23420
CATARINA,13,LUIZ INÁCIO LULA DA SILVA,5308
LAGARTO,13,LUIZ INÁCIO LULA DA SILVA,41333
CIANORTE,13,LUIZ INÁCIO LULA DA SILVA,11573
MARAU,13,LUIZ INÁCIO LULA DA SILVA,7679
RUSSAS,13,LUIZ INÁCIO LULA DA SILVA,31463
RAMILÂNDIA,13,LUIZ INÁCIO LULA DA SILVA,1418
RETIROLÂNDIA,13,LUIZ INÁCIO LULA DA SILVA,7564
CAÇADOR,13,LUIZ INÁCIO LULA DA SILVA,16019
CARMOLÂNDIA,13,LUIZ INÁCIO LULA DA SILVA,1098
CONGONHAS,13,LUIZ INÁCIO LULA DA SILVA,16486
SALTO DO JACUÍ,13,LUIZ INÁCIO LULA DA SILVA,3292
RIO PIRACICABA,13,LUIZ INÁCIO LULA DA SILVA,5215
SETE LAGOAS,13,LUIZ INÁCIO LULA DA SILVA,51445
CHÃ PRETA,13,LUIZ INÁCIO LULA DA SILVA,3193
PRAIA GRANDE,13,LUIZ INÁCIO LULA DA SILVA,71348
PRESIDENTE MÉDICI,13,LUIZ INÁCIO LULA DA SILVA,5972
ANTONINA DO NORTE,13,LUIZ INÁCIO LULA DA SILVA,4157
FERREIROS,13,LUIZ INÁCIO LULA DA SILVA,5422
REGENTE FEIJÓ,13,LUIZ INÁCIO LULA DA SILVA,4179
MARCELÂNDIA,13,LUIZ INÁCIO LULA DA SILVA,1397
FLOR DA SERRA DO SUL,13,LUIZ INÁCIO LULA DA SILVA,1917
SYDNEY,13,LUIZ INÁCIO LULA DA SILVA,2385
ROMA,13,LUIZ INÁCIO LULA DA SILVA,2294
DUBLIN,13,LUIZ INÁCIO LULA DA SILVA,5951
ALIANÇA,13,LUIZ INÁCIO LULA DA SILVA,14651
RIO VERDE DE MATO GROSSO,13,LUIZ INÁCIO LULA DA SILVA,4462
JEREMOABO,13,LUIZ INÁCIO LULA DA SILVA,17545
ITAGUAÍ,13,LUIZ INÁCIO LULA DA SILVA,24174
MAUÉS,13,LUIZ INÁCIO LULA DA SILVA,22284
TREVISO,13,LUIZ INÁCIO LULA DA SILVA,1079
GUARARAPES,13,LUIZ INÁCIO LULA DA SILVA,5512
VITÓRIA DO JARI,13,LUIZ INÁCIO LULA DA SILVA,5060
LAGUNA,13,LUIZ INÁCIO LULA DA SILVA,10201
CAPÃO DA CANOA,13,LUIZ INÁCIO LULA DA SILVA,10977
COLARES,13,LUIZ INÁCIO LULA DA SILVA,6411
IBAITI,13,LUIZ INÁCIO LULA DA SILVA,6214
CORONEL SAPUCAIA,13,LUIZ INÁCIO LULA DA SILVA,4254
XAMBRÊ,13,LUIZ INÁCIO LULA DA SILVA,1681
GOIATINS,13,LUIZ INÁCIO LULA DA SILVA,4447
RIO ESPERA,13,LUIZ INÁCIO LULA DA SILVA,2372
IMACULADA,13,LUIZ INÁCIO LULA DA SILVA,5274
MORTUGABA,13,LUIZ INÁCIO LULA DA SILVA,4080
RAPOSA,13,LUIZ INÁCIO LULA DA SILVA,10664
CEDRO,13,LUIZ INÁCIO LULA DA SILVA,18324
OURO FINO,13,LUIZ INÁCIO LULA DA SILVA,5688
CAMPOS LINDOS,13,LUIZ INÁCIO LULA DA SILVA,3210
NOVA YORK,13,LUIZ INÁCIO LULA DA SILVA,4716
SANTO ANTÔNIO DO TAUÁ,13,LUIZ INÁCIO LULA DA SILVA,12027
SÃO MIGUEL DE TAIPU,13,LUIZ INÁCIO LULA DA SILVA,2743
ALTO PIQUIRI,13,LUIZ INÁCIO LULA DA SILVA,2796
SENADOR CANEDO,13,LUIZ INÁCIO LULA DA SILVA,27475
JAPARATUBA,13,LUIZ INÁCIO LULA DA SILVA,7622
UTINGA,13,LUIZ INÁCIO LULA DA SILVA,7225
OURO PRETO DO OESTE,13,LUIZ INÁCIO LULA DA SILVA,5740
OEIRAS DO PARÁ,13,LUIZ INÁCIO LULA DA SILVA,14713
COARACI,13,LUIZ INÁCIO LULA DA SILVA,7483
ITACARÉ,13,LUIZ INÁCIO LULA DA SILVA,9733
ITAMARAJU,13,LUIZ INÁCIO LULA DA SILVA,16691
LUCENA,13,LUIZ INÁCIO LULA DA SILVA,6128
MINEIROS DO TIETÊ,13,LUIZ INÁCIO LULA DA SILVA,1937
JUCATI,13,LUIZ INÁCIO LULA DA SILVA,6301
NOVA IORQUE,13,LUIZ INÁCIO LULA DA SILVA,2381
CORRENTINA,13,LUIZ INÁCIO LULA DA SILVA,14605
CANTÁ,13,LUIZ INÁCIO LULA DA SILVA,2916
LONDRES,13,LUIZ INÁCIO LULA DA SILVA,8165
LISBOA,13,LUIZ INÁCIO LULA DA SILVA,12153
BUENOS AIRES,13,LUIZ INÁCIO LULA DA SILVA,11044
VANCOUVER,13,LUIZ INÁCIO LULA DA SILVA,3119
MADRI,13,LUIZ INÁCIO LULA DA SILVA,2842
LAGOA SECA,13,LUIZ INÁCIO LULA DA SILVA,9738
PORTO ACRE,13,LUIZ INÁCIO LULA DA SILVA,2490
ATIBAIA,13,LUIZ INÁCIO LULA DA SILVA,28168
CATURITÉ,13,LUIZ INÁCIO LULA DA SILVA,2998
JANDAÍRA,13,LUIZ INÁCIO LULA DA SILVA,8350
MACAÉ,13,LUIZ INÁCIO LULA DA SILVA,54503
LAGES,13,LUIZ INÁCIO LULA DA SILVA,30942
CONCEIÇÃO DO COITÉ,13,LUIZ INÁCIO LULA DA SILVA,26448
HIDROLÂNDIA,13,LUIZ INÁCIO LULA DA SILVA,14652
MAXARANGUAPE,13,LUIZ INÁCIO LULA DA SILVA,4925
MANHUAÇU,13,LUIZ INÁCIO LULA DA SILVA,19359
DIAMANTINA,13,LUIZ INÁCIO LULA DA SILVA,17923
PARNAMIRIM,13,LUIZ INÁCIO LULA DA SILVA,60609
VIÇOSA,13,LUIZ INÁCIO LULA DA SILVA,40082
BARRA VELHA,13,LUIZ INÁCIO LULA DA SILVA,4704
JI-PARANÁ,13,LUIZ INÁCIO LULA DA SILVA,16470
MISSÃO VELHA,13,LUIZ INÁCIO LULA DA SILVA,18688
TENENTE ANANIAS,13,LUIZ INÁCIO LULA DA SILVA,4700
BOSTON,13,LUIZ INÁCIO LULA DA SILVA,2982
BARCARENA,13,LUIZ INÁCIO LULA DA SILVA,46430
LARANJAL PAULISTA,13,LUIZ INÁCIO LULA DA SILVA,4206
XANGAI,13,LUIZ INÁCIO LULA DA SILVA,93
SILVES,13,LUIZ INÁCIO LULA DA SILVA,5151
CANAÃ DOS CARAJÁS,13,LUIZ INÁCIO LULA DA SILVA,13059
MAGALHÃES DE ALMEIDA,13,LUIZ INÁCIO LULA DA SILVA,6985
APIACÁS,13,LUIZ INÁCIO LULA DA SILVA,1557
AIMORÉS,13,LUIZ INÁCIO LULA DA SILVA,6036
CONCEIÇÃO DO PARÁ,13,LUIZ INÁCIO LULA DA SILVA,1329
MIRACATU,13,LUIZ INÁCIO LULA DA SILVA,3876
MUCURICI,13,LUIZ INÁCIO LULA DA SILVA,2324
INGÁ,13,LUIZ INÁCIO LULA DA SILVA,7757
NOVA BRASILÂNDIA,13,LUIZ INÁCIO LULA DA SILVA,1346
PACATUBA,13,LUIZ INÁCIO LULA DA SILVA,32602
ARAGUATINS,13,LUIZ INÁCIO LULA DA SILVA,9258
CARMO,13,LUIZ INÁCIO LULA DA SILVA,5838
SETE QUEDAS,13,LUIZ INÁCIO LULA DA SILVA,1967
ARAÇOIABA,13,LUIZ INÁCIO LULA DA SILVA,9036
LAGO VERDE,13,LUIZ INÁCIO LULA DA SILVA,7427
CARMÓPOLIS DE MINAS,13,LUIZ INÁCIO LULA DA SILVA,5274
LAJEADO,13,LUIZ INÁCIO LULA DA SILVA,18018
SERTÃOZINHO,13,LUIZ INÁCIO LULA DA SILVA,31539
MOJUÍ DOS CAMPOS,13,LUIZ INÁCIO LULA DA SILVA,6211
CACHOEIRA DOS ÍNDIOS,13,LUIZ INÁCIO LULA DA SILVA,4870
SÃO FRANCISCO DE ASSIS,13,LUIZ INÁCIO LULA DA SILVA,6144
ESTRELA DO INDAIÁ,13,LUIZ INÁCIO LULA DA SILVA,988
CORREIA PINTO,13,LUIZ INÁCIO LULA DA SILVA,4044
PENALVA,13,LUIZ INÁCIO LULA DA SILVA,15401
BALSAS,13,LUIZ INÁCIO LULA DA SILVA,25262
ITUIUTABA,13,LUIZ INÁCIO LULA DA SILVA,31282
PIRAÍ DO SUL,13,LUIZ INÁCIO LULA DA SILVA,5209
MARIBONDO,13,LUIZ INÁCIO LULA DA SILVA,4974
ADAMANTINA,13,LUIZ INÁCIO LULA DA SILVA,4697
PARAÍSO DO NORTE,13,LUIZ INÁCIO LULA DA SILVA,3491
SÃO GONÇALO DO PARÁ,13,LUIZ INÁCIO LULA DA SILVA,2894
UNIÃO DOS PALMARES,13,LUIZ INÁCIO LULA DA SILVA,19983
SÃO FRANCISCO DO SUL,13,LUIZ INÁCIO LULA DA SILVA,8388
LENÇÓIS PAULISTA,13,LUIZ INÁCIO LULA DA SILVA,9201
CHOROZINHO,13,LUIZ INÁCIO LULA DA SILVA,9953
APUÍ,13,LUIZ INÁCIO LULA DA SILVA,2885
ITATIBA,13,LUIZ INÁCIO LULA DA SILVA,19338
NEÓPOLIS,13,LUIZ INÁCIO LULA DA SILVA,7538
AMÉLIA RODRIGUES,13,LUIZ INÁCIO LULA DA SILVA,11548
IBIRUBÁ,13,LUIZ INÁCIO LULA DA SILVA,4259
SANTA QUITÉRIA,13,LUIZ INÁCIO LULA DA SILVA,20291
ALEGRETE,13,LUIZ INÁCIO LULA DA SILVA,21062
BOM JESUS DO GALHO,13,LUIZ INÁCIO LULA DA SILVA,4865
SERRA NEGRA,13,LUIZ INÁCIO LULA DA SILVA,4911
MURIAÉ,13,LUIZ INÁCIO LULA DA SILVA,27340
ABARÉ,13,LUIZ INÁCIO LULA DA SILVA,8798
CURAÇÁ,13,LUIZ INÁCIO LULA DA SILVA,15857
ITORORÓ,13,LUIZ INÁCIO LULA DA SILVA,7555
CAJARI,13,LUIZ INÁCIO LULA DA SILVA,9989
VITÓRIA DO XINGU,13,LUIZ INÁCIO LULA DA SILVA,5454
ALAGOA NOVA,13,LUIZ INÁCIO LULA DA SILVA,8721
MAMPITUBA,13,LUIZ INÁCIO LULA DA SILVA,1244
PARAÍSO DO TOCANTINS,13,LUIZ INÁCIO LULA DA SILVA,8294
FRANCISCO BELTRÃO,13,LUIZ INÁCIO LULA DA SILVA,24595
SÃO JOSÉ DA LAJE,13,LUIZ INÁCIO LULA DA SILVA,7207
SUMÉ,13,LUIZ INÁCIO LULA DA SILVA,8323
ZÉ DOCA,13,LUIZ INÁCIO LULA DA SILVA,17096
MATARACA,13,LUIZ INÁCIO LULA DA SILVA,4270
ITAMARANDIBA,13,LUIZ INÁCIO LULA DA SILVA,10799
GOIOERÊ,13,LUIZ INÁCIO LULA DA SILVA,5706
ALVORADA,13,LUIZ INÁCIO LULA DA SILVA,52772
VALENÇA,13,LUIZ INÁCIO LULA DA SILVA,53265
SÃO BENTO DO SUL,13,LUIZ INÁCIO LULA DA SILVA,10517
CARACARAÍ,13,LUIZ INÁCIO LULA DA SILVA,3213
PEDRO VELHO,13,LUIZ INÁCIO LULA DA SILVA,6490
SÃO JOAQUIM,13,LUIZ INÁCIO LULA DA SILVA,5564
CENTRO NOVO DO MARANHÃO,13,LUIZ INÁCIO LULA DA SILVA,6952
CAMBÉ,13,LUIZ INÁCIO LULA DA SILVA,16512
BENEVIDES,13,LUIZ INÁCIO LULA DA SILVA,19270
BAIÃO,13,LUIZ INÁCIO LULA DA SILVA,15094
ARACATI,13,LUIZ INÁCIO LULA DA SILVA,30215
MAMBORÊ,13,LUIZ INÁCIO LULA DA SILVA,2693
TRACUATEUA,13,LUIZ INÁCIO LULA DA SILVA,14326
PAROBÉ,13,LUIZ INÁCIO LULA DA SILVA,11353
CROATÁ,13,LUIZ INÁCIO LULA DA SILVA,8365
NOVA IPIXUNA,13,LUIZ INÁCIO LULA DA SILVA,4205
TAPAUÁ,13,LUIZ INÁCIO LULA DA SILVA,4747
TERRA BOA,13,LUIZ INÁCIO LULA DA SILVA,3276
TUBARÃO,13,LUIZ INÁCIO LULA DA SILVA,14914
APIÚNA,13,LUIZ INÁCIO LULA DA SILVA,1705
CORUPÁ,13,LUIZ INÁCIO LULA DA SILVA,2010
MAIRIPORÃ,13,LUIZ INÁCIO LULA DA SILVA,17784
SOUSA,13,LUIZ INÁCIO LULA DA SILVA,25912
